ID1,ID2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH
SBBG164508,1968,35.418,-118.579,1859,11.2,21.7,2.9,18.8,433,30,49.1,729.7,112,2632,2791,327,268,119,304,185,21,-20.1,37.9,20.9,1077,785,62
SBBG164507,1967,35.195066,-118.534846,-9999,14.1,24,6.1,17.9,278,21,86.7,1135.8,46,3438,2010,575,307,93,320,227,3,-15.3,41.8,-9999,1248,990,58
SBBG164522,1928,34.778,-120.155,-9999,15.9,21.8,10.9,10.9,506,16,51.2,1362.3,13,3942,1269,477,345,46,346,300,1,-8.5,42.3,-9999,1340,967,55
SBBG164527,1964,34.942,-120.1995,335,16.3,23.7,10.3,13.4,473,19,55.7,1257.3,16,4121,1288,665,346,44,347,303,1,-7.7,43.4,-9999,1328,951,58
SBBG164512,2017,36.5567,-120.8108,715,15.6,24.7,8.2,16.5,336,18,76.2,1347,26,3912,1574,696,330,66,334,268,2,-12.4,43.3,15,1357,1081,55
SBBG164523,1938,35.805,-118.681,-9999,13.3,22.9,5.8,17.1,629,40,37,577.2,51,3170,2178,453,296,102,315,212,9,-16.5,41.9,-9999,1217,851,57
SBBG164525,1928,34.4895,-120.225,-9999,14.9,18.6,11.8,6.8,480,16,51.8,1195.6,11,3524,1404,194,360,11,360,349,1,-3.6,38.2,-9999,1088,743,66
SBBG164515,1974,35.01,-120.48,-9999,14.4,17.3,11.3,6,411,15,59.4,1152.3,12,3349,1515,127,352,31,349,319,1,-6.7,36.4,-9999,1093,755,63
SBBG164511,2010,34.87801,-119.34137,1469,13.8,23.1,6.1,17,304,21,78.3,1121.4,49,3333,2072,521,302,103,319,216,4,-15.3,44.1,-9999,1306,1040,56
SBBG164504,1961,36.1015,-120.311,-9999,17.3,27,8.1,18.9,195,12,140.1,2262.4,23,4497,1331,1043,335,58,334,276,1,-11.5,45,-9999,1466,1271,54
SBBG164514,1973,35.4585,-120.3335,-9999,15.1,23.1,8.2,14.9,437,21,57.4,1079.3,25,3714,1604,534,308,95,314,219,2,-15.3,45.4,-9999,1491,1154,47
SBBG164528,1940,36.0942,-120.4711,488,15.8,25,7.9,17,311,16,82.9,1542,26,3976,1548,733,318,82,323,241,2,-14.2,43.7,-9999,1432,1158,51
SBBG164526,1965,34.465,-119.65,-9999,15.5,20.9,11.4,9.5,623,17,40.9,1265.6,12,3771,1317,356,357,19,358,339,1,-3.9,41.4,-9999,1207,845,62
SBBG164517,1962,35.5935,-120.152,602,16.1,24.8,8.6,16.2,300,15,87,1624.7,23,4066,1465,749,335,60,337,277,1,-11,44.1,-9999,1390,1120,55
SBBG164505,1950,34.971165,-119.455567,-9999,14.9,23.4,8.3,15.1,215,12,116.1,1901.1,27,3664,1681,551,315,86,323,237,1,-13.3,43.6,-9999,1390,1175,52
SBBG164510,1945,37.324,-119.558,1052,14.3,24.6,6.5,18.1,959,57,25.3,430.9,44,3506,1985,630,304,97,319,221,11,-15.6,42.8,-9999,1251,830,56
SBBG164524,1973,34.4293,-119.706,-9999,15.7,19.6,12.4,7.2,474,12,54.1,1637,9,3815,1208,294,361,7,360,353,1,-3.2,39.1,-9999,1136,801,65
SBBG164503,1951,37.88,-122.189,-9999,14.4,19.8,8.7,11.2,717,31,34,641.1,22,3406,1634,286,352,28,352,325,3,-7.3,39.8,-9999,1069,728,66
SBBG164516,1979,35.2993,-119.9771,579,15.3,24.1,8.1,16.1,230,14,110.1,1684.4,27,3793,1640,640,307,95,320,225,1,-14.8,44.9,-9999,1444,1213,49
SBBG164500,1929,34.664,-120.333,-9999,15.5,19.6,11.3,8.3,433,13,58.8,1456.9,12,3755,1284,311,348,41,346,306,1,-7.9,40.6,-9999,1299,949,56
SBBG164498,2017,36.3125,-121.5725,1475,13.6,22.7,6.8,15.9,994,43,23.7,533.9,43,3239,2058,440,333,72,338,266,12,-10.3,39.6,16.5,1072,727,67
SBBG164518,1971,35.473,-120.984,518,14,16.6,10.5,6.2,740,26,32.4,640.5,14,3199,1641,98,347,40,344,305,2,-7.7,35.8,-9999,1069,640,63
SBBG164529,2003,34.5767,-118.8861,884,15.3,24.3,8.2,16,543,19,46.5,1284.9,27,3788,1652,642,327,74,333,259,3,-11.9,45.5,-9999,1325,994,57
SBBG164509,1991,35.339,-120.617,610,14.8,20.5,9.5,11,856,28,28.9,720.4,19,3543,1539,330,346,45,344,300,3,-7.2,41.4,-9999,1239,836,59
OBI106038,1967,35.2055285,-120.1912599,-9999,16.2,24.9,9.3,15.7,618,29,42.3,871.5,20,4090,1435,749,340,52,343,291,2,-9.1,44.6,-9999,1340,955,58
OBI106022,1978,35.351177,-120.005123,-9999,15.4,24.2,8.1,16.2,234,15,108.4,1575.3,27,3820,1632,658,312,91,323,233,1,-14.3,44.6,-9999,1426,1191,51
OBI106027,1978,35.351177,-120.005123,-9999,15.4,24.2,8.1,16.2,234,15,108.4,1575.3,27,3820,1632,658,312,91,323,233,1,-14.3,44.6,-9999,1426,1191,51
OBI106046,1937,40.483215,-123.740232,762,12.6,20.3,6.8,13.4,1696,134,13.3,150.9,45,2859,2240,261,317,94,326,232,20,-11.8,40.3,-9999,1072,589,60
OBI106052,1950,34.971205,-119.455334,-9999,14.9,23.4,8.3,15.1,215,12,116.2,1901,27,3665,1681,552,315,86,323,237,1,-13.3,43.6,-9999,1390,1175,52
OBI106056,1978,35.570441,-118.568642,701,16.4,26.8,7.8,19,301,22,87.7,1233.4,26,4199,1535,934,318,80,325,246,2,-13.7,45.2,-9999,1417,1128,54
OBI106040,1979,35.2993,-119.9771,579,15.3,24.1,8.1,16.1,230,14,110.1,1684.4,27,3793,1640,640,307,95,320,225,1,-14.8,44.9,-9999,1444,1213,49
OBI106025,1981,35.45983,-120.33394,-9999,15.1,23.1,8.2,14.9,437,21,57.5,1083.7,25,3714,1603,534,308,95,314,219,2,-15.3,45.4,-9999,1491,1153,47
OBI106061,1985,35.438108,-120.493918,-9999,14.9,22.1,8.3,13.8,653,23,38.1,942.2,24,3615,1611,446,307,98,314,216,3,-15,44.4,-9999,1469,1051,46
OBI106063,1995,35.46411,-120.33005,450,15.1,23.1,8.2,14.9,426,21,59,1119.1,25,3724,1598,539,308,94,315,220,2,-15.2,45.4,-9999,1491,1158,47
OBI106023,1998,35.045615,-119.7714,1554,13.8,22.9,6.7,16.2,336,17,70.8,1318.4,45,3333,2031,497,333,62,339,277,4,-9.8,40.4,-9999,1086,843,68
OBI106037,1952,35.481179,-120.321879,-9999,15.2,23.2,8.3,14.9,396,19,63.6,1241.7,24,3742,1587,547,310,92,316,223,2,-15.1,45.4,-9999,1489,1171,47
OBI106039,1971,35.418043,-120.568649,274,14.9,21.5,8.8,12.7,568,18,43.9,1175.8,21,3611,1558,404,320,83,322,239,2,-13,43.6,-9999,1407,1021,50
OBI106053,1971,35.543942,-120.896932,518,14.1,19.4,9.2,10.2,818,31,29.5,635.2,20,3314,1674,230,334,65,333,268,3,-9.9,40.5,-9999,1224,804,57
OBI106029,1973,34.4293,-119.706,-9999,15.7,19.6,12.4,7.2,474,12,54.1,1637,9,3815,1208,294,361,7,360,353,1,-3.2,39.1,-9999,1136,801,65
OBI106020,1933,36.527035,-121.835454,30,14,17.6,10.2,7.4,499,22,48.2,792.3,16,3244,1643,146,346,44,343,300,1,-7.1,38,-9999,1113,752,61
OBI106019,1979,35.197821,-120.66211,-9999,14.6,17.9,11.1,6.8,503,18,48.8,1012.1,13,3429,1472,165,351,33,348,315,1,-6.7,37.9,-9999,1144,776,61
OBI106060,1965,34.4916,-119.5865,-9999,16.2,23.3,11.1,12.2,690,14,38,1620.6,13,4068,1246,574,357,22,358,336,1,-3.2,44.8,-9999,1344,976,58
OBI106034,1939,38.061745,-122.69831,45,14.7,19.2,9.5,9.7,919,35,26.9,554.4,18,3512,1503,274,356,21,355,334,3,-5.8,39.1,-9999,1112,733,64
OBI106024,1986,35.402195,-120.612946,-9999,15,21,9.2,11.8,638,22,39.2,975.2,19,3620,1516,382,330,72,329,258,2,-11.3,43.2,-9999,1367,964,52
OBI106062,1988,35.918675,-119.374004,61,17.6,27.9,7.6,20.3,201,12,137.2,2288.6,25,4636,1328,1172,334,59,332,273,1,-11.7,45.7,-9999,1493,1290,54
OBI106026,1982,35.12639,-120.4025,-9999,15.6,21,10.2,10.8,508,19,50.3,1089.7,15,3820,1355,430,339,56,340,284,1,-10,42.1,-9999,1338,957,54
OBI106048,1997,34.861591,-119.213581,-9999,10.5,20.2,3.3,17,401,22,51.1,901.2,112,2363,2941,216,239,145,296,151,22,-23.3,38.8,-9999,1098,815,57
OBI106033,1968,35.206217,-119.881875,-9999,15.2,24.3,7.9,16.4,222,14,113.4,1741,28,3768,1670,641,306,97,319,222,1,-15.1,44.7,-9999,1446,1223,49
OBI106055,1966,35.279519,-120.540786,-9999,15,22,8.7,13.3,714,24,35,932.8,22,3651,1577,452,328,74,331,258,3,-10.7,42.5,-9999,1322,917,55
OBI106028,1964,35.207788,-120.470393,-9999,15,19.8,10,9.8,559,20,44.6,985.4,16,3594,1457,304,335,62,335,273,1,-10.4,41,-9999,1299,905,54
OBI106058,1954,32.5962,-116.545,732,15.5,23.8,9.2,14.5,363,30,70.3,790,20,3858,1513,596,313,95,324,229,1,-12,45.8,-9999,1544,1201,47
OBI106049,1952,35.379759,-120.285566,-9999,15.8,24.4,8.8,15.6,539,29,47.9,834.2,23,3962,1511,694,332,65,336,272,2,-11.2,44.9,-9999,1391,1024,54
OBI106054,1958,35.084389,-119.752739,-9999,15.7,24.8,8.6,16.2,225,12,114.7,2047.1,24,3952,1558,718,334,62,338,276,1,-10.5,43.7,-9999,1337,1114,57
OBI106051,1962,35.724109,-120.225261,-9999,15,23.8,7.5,16.4,347,16,72.2,1452.3,31,3713,1696,601,298,102,313,211,2,-16.9,44.7,-9999,1472,1184,47
OBI106017,1969,33.96621,-117.31939,366,18.2,25.8,11.9,13.9,269,18,104.8,1456.1,9,4772,931,964,355,24,354,330,0,-5.1,47.1,-9999,1508,1239,54
OBI106035,1956,35.09084,-120.46303,-9999,14.8,19.3,10.4,8.9,506,19,49.1,1015.7,15,3543,1463,262,340,54,339,285,1,-9.6,39.9,-9999,1256,880,56
OBI106059,1965,36.997662,-119.703272,213,17.6,28,8,19.9,402,21,68.7,1316.8,23,4640,1315,1171,344,46,341,295,2,-9.2,46.2,15.5,1457,1146,56
OBI106032,1978,35.434689,-120.494125,-9999,14.8,22,8.3,13.8,655,24,37.9,934.7,24,3599,1621,439,305,99,313,214,3,-15.2,44.4,-9999,1468,1051,46
OBI106031,1995,34.7795,-120.4273,-9999,14.9,18.5,11.2,7.2,419,14,59.4,1319.8,12,3539,1402,208,348,40,345,306,1,-7.8,39,-9999,1215,874,58
OBI106018,2005,35.027778,-119.665278,-9999,15.6,24.4,8.6,15.8,227,13,113,1849,24,3901,1565,680,331,65,336,271,1,-11,43.6,-9999,1345,1118,57
OBI106021,1979,35.197821,-120.66211,-9999,14.6,17.9,11.1,6.8,503,18,48.8,1012.1,13,3429,1472,165,351,33,348,315,1,-6.7,37.9,-9999,1144,776,61
LOB115754,2016,33.89014,-116.69586,515,18.4,27.4,10.6,16.8,321,33,88.3,828.2,13,4866,1063,1180,339,53,339,286,1,-9.7,46.5,-9999,1606,1291,50
UCSB030053,1961,34.748,-120.053,-9999,16.9,24.1,11.3,12.8,652,18,41.3,1341.9,12,4306,1141,714,361,13,363,350,1,-1.9,43.5,-9999,1287,919,62
UCSB030052,1962,33.72163,-117.39338,-9999,18.2,26.1,12.1,14.1,300,18,94,1468.9,10,4773,955,987,357,22,356,334,0,-4.7,47.5,-9999,1537,1254,54
UCSB030050,1963,33.88068,-116.84681,-9999,16.1,24.9,9.5,15.4,461,50,56.7,501.9,20,4088,1438,749,333,65,337,272,1,-10.8,44.9,-9999,1411,1039,55
UCSB030045,1977,33.82158,-117.36016,-9999,17.7,25.7,11.7,13.9,294,22,94.5,1159,10,4618,1018,893,354,27,355,328,0,-5.4,47.5,-9999,1497,1213,54
UCSB030044,1977,33.80996,-117.4308,-9999,18,25.7,12.2,13.5,300,20,93.3,1271.7,9,4696,959,913,358,19,358,339,0,-3.9,47.5,-9999,1492,1209,55
UCSB030034,1954,34.0968,-117.7012,-9999,17.8,24.5,12.3,12.2,445,19,62.5,1277.6,8,4633,924,821,360,14,359,345,0,-3.3,45.1,-9999,1423,1069,57
