ID1,ID2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH
UC1069186,1937,35.3607,-120.3516,548,15,23.2,8.1,15,565,30,44.2,779.6,27,3672,1673,549,310,94,323,229,3,-14.7,43.7,-9999,1418,1031,50
UC1069177,1936,38.4456,-120.8816,243,15.5,24.8,7,17.8,595,32,42.8,781.7,31,3883,1633,711,331,66,333,268,4,-12.5,43.2,-9999,1324,963,55
UC880924,1906,34.778,-120.036,-9999,15.8,24.2,9.8,14.4,636,22,40.6,1084.3,20,3962,1466,659,351,36,354,318,2,-4.9,42.9,16.3,1224,872,64
UC1614660,1934,37.848286,-122.479706,15,13.5,16.2,9.5,6.8,623,26,37.7,635,18,3041,1795,94,358,12,357,345,2,-5.7,34.3,-9999,892,561,72
UC24232,1898,39.144787,-123.2056,-9999,14.6,22.4,7.7,14.7,920,42,26.8,540,29,3534,1730,476,319,87,319,233,6,-13.1,43.8,15,1323,924,51
UC24216,1902,33.8037,-117.3779,-9999,17.1,25.1,11.1,14,292,26,92.7,954.5,12,4388,1155,802,351,37,353,317,0,-7.1,46,-9999,1472,1190,54
UC24214,1901,37.86278,-122.43083,-9999,13.8,16.6,9.5,7.1,559,21,42.6,779.7,17,3148,1711,118,359,11,358,348,2,-5.5,34.6,-9999,914,593,71
UC702011,1943,33.7415,-117.4298,-9999,17.4,25.4,11.2,14.1,288,21,95.1,1220.7,12,4505,1101,861,349,39,351,311,0,-7.6,46.1,-38.6,1530,1255,52
JEPS21155,1936,38.4456,-120.8816,243,15.5,24.8,7,17.8,595,32,42.8,781.7,31,3883,1633,711,331,66,333,268,4,-12.5,43.2,16.4,1324,963,55
JEPS1909,1911,40.58667,-122.39056,-9999,16.6,27,7.2,19.8,948,84,28,323.4,29,4259,1525,992,330,66,329,263,6,-13.3,44.4,15.9,1309,890,56
UC1069193,1935,37.8454,-121.9243,548,14.4,21.4,7.8,13.6,526,22,46.3,983.6,28,3438,1755,410,343,50,347,297,3,-9.6,41.3,17.5,1147,836,62
UC1069175,1936,35.0238,-120.0327,762,15.3,24.8,8.3,16.5,503,27,50.3,923.2,29,3810,1699,704,330,70,339,269,3,-9.9,43.5,-9999,1271,923,60
UC449912,1917,38.64,-121.27,-9999,16,25,7.3,17.7,515,30,50.4,838.8,28,4035,1518,763,342,48,340,292,3,-10.4,42.2,-9999,1285,964,59
UC610620,1935,36.52167,-121.94611,-9999,13.1,15.4,10.1,5.3,415,20,55.6,782.9,17,2878,1919,64,348,35,346,311,1,-7.8,33.9,-9999,941,616,67
JEPS79245,1980,35.970917,-119.3725,83,17.1,27.6,7.1,20.6,189,13,143,2090.7,28,4462,1427,1082,327,67,328,261,1,-13.5,44.5,17.4,1485,1295,53
JEPS1492,1935,35.388786,-118.793434,-9999,18.4,29.1,8.8,20.3,211,15,134.7,1937.8,18,4922,1169,1317,351,35,346,311,1,-8.6,43.8,-9999,1415,1203,60
UC1069167,1934,39.2444,-121.846,106,16.1,26,6.9,19,492,25,53,1039.2,30,4089,1548,841,331,63,331,268,4,-12.9,42.9,-9999,1332,1032,55
UC1301146,1963,37.689358,-122.44776,106,13.4,16.2,9.7,6.4,599,24,39.1,672.8,18,3006,1823,90,358,14,358,344,2,-5.2,34.7,-9999,904,576,71
UC24202,1891,37.882366,-122.23146,-9999,13.9,18.6,8.5,10,618,28,38.6,669,23,3211,1744,199,350,33,352,319,3,-7.7,37.9,15.8,1029,690,66
UC310650,1926,34.6633,-120.3401,-9999,14.8,18.9,10.7,8.3,385,14,64.5,1384.3,14,3527,1454,236,340,54,341,287,1,-9.6,39.6,-9999,1267,930,56
UC67149,1901,37.7198,-122.49132,-9999,13.1,15.4,9.8,5.6,526,22,43.8,698.1,17,2868,1920,61,359,8,359,351,2,-4.9,33.2,-9999,821,507,74
UC880892,1941,37.86721,-121.69183,30,15.5,23.2,7.4,15.8,310,15,82.4,1518.9,27,3860,1542,615,333,61,336,275,2,-12.5,42.7,-9999,1315,1058,55
OBI161451,2019,37.08748,-122.249,-9999,13.2,16.8,9.6,7.2,831,42,27.9,399.9,20,2956,1881,96,340,57,338,281,3,-9,36.5,-9999,1046,629,62
SD00026955,2010,34.87801,-119.34137,1469,13.2,22.9,5.4,17.5,277,23,83.8,1008,60,3181,2224,480,286,115,312,197,5,-17.7,43.4,16.1,1303,1045,54
SD00026562,2017,33.38966,-117.27513,117,17,22.9,12.7,10.2,376,16,71.9,1461.9,8,4336,1016,616,360,14,360,346,0,-3.9,43.2,-9999,1331,996,59
SDSU22704,1983,34.184673,-117.540695,884,15.2,23.6,8.5,15.1,746,46,33.8,514.5,24,3747,1631,586,324,83,334,251,4,-12.5,42.3,-9999,1346,916,55
UCR0018152,1974,33.08889,-116.57917,1082,14.3,23.5,7,16.4,539,63,45,374.1,36,3475,1899,536,302,106,319,213,4,-15.8,42.6,-9999,1396,961,52
SBBG172001,2019,34.41771,-119.16248,668,16.2,23.3,10.7,12.6,578,21,45.3,1094.9,14,4051,1285,589,351,33,353,320,1,-6.7,43.9,-9999,1337,960,58
