specimen_number,YoC,lat,long,elev_m,Tmax01_A,Tmax02_A,Tmax03_A,Tmax04_A,Tmax05_A,Tmax06_A,Tmax07_A,Tmax08_A,Tmax09_A,Tmax10_A,Tmax11_A,Tmax12_A,Tmin01_A,Tmin02_A,Tmin03_A,Tmin04_A,Tmin05_A,Tmin06_A,Tmin07_A,Tmin08_A,Tmin09_A,Tmin10_A,Tmin11_A,Tmin12_A,Tave01_A,Tave02_A,Tave03_A,Tave04_A,Tave05_A,Tave06_A,Tave07_A,Tave08_A,Tave09_A,Tave10_A,Tave11_A,Tave12_A,PPT01_A,PPT02_A,PPT03_A,PPT04_A,PPT05_A,PPT06_A,PPT07_A,PPT08_A,PPT09_A,PPT10_A,PPT11_A,PPT12_A,Tmax_wt_A,Tmax_sp_A,Tmax_sm_A,Tmax_at_A,Tmin_wt_A,Tmin_sp_A,Tmin_sm_A,Tmin_at_A,Tave_wt_A,Tave_sp_A,Tave_sm_A,Tave_at_A,PPT_wt_A,PPT_sp_A,PPT_sm_A,PPT_at_A,MAT_A,MWMT_A,MCMT_C,MAP_A,MSP_A
UCR0077100,2001,33.68833,-116.66333,1463,-1.2829999999999995,-2.3320000000000007,1.4400000000000013,-1.404,4.591999999999999,2.5060000000000002,-0.8350000000000009,1.4770000000000039,2.112000000000002,2.497,0.5269999999999975,-0.9550000000000001,-0.1110000000000001,-0.40399999999999997,2.1879999999999997,-0.4820000000000002,3.2319999999999993,2.359,0.03700000000000081,1.5850000000000009,1.654,2.3360000000000003,2.0100000000000002,-0.534,-0.6959999999999997,-1.4139999999999997,1.8629999999999995,-0.9459999999999997,3.9109999999999996,2.4369999999999976,-0.4490000000000016,1.578000000000003,1.939,2.4130000000000003,1.2650000000000006,-0.6909999999999998,-4.409999999999997,57.760000000000005,-40.019999999999996,-9.340000000000003,-14.64,-2.52,2.5599999999999987,-16.2,-12.46,-23.08,-22.68,-45.64,-0.21899999999999942,1.536999999999999,1.0169999999999995,1.7469999999999999,0.496,1.6439999999999997,1.3610000000000007,2.068999999999999,0.13699999999999957,1.6400000000000006,1.1879999999999988,1.9080000000000013,-24.620000000000005,-63.97999999999999,-16.17,-59.129999999999995,0.940999999999999,1.0090000000000003,-0.242,-130.57000000000005,-43.22
UCR0077101,1998,33.9625,-116.75194,854,0.28699999999999903,-3.501999999999999,-0.4519999999999982,-2.206999999999997,-4.593,-3.1950000000000003,1.158999999999999,2.7509999999999977,-1.6750000000000007,-1.1129999999999995,-0.005000000000002558,0.030000000000001137,1.66,-0.042999999999999705,0.5700000000000003,-1.354,-1.0659999999999998,-0.6959999999999997,1.5749999999999993,2.9670000000000005,0.7370000000000001,-0.13399999999999856,0.0129999999999999,0.1589999999999998,0.968,-1.7690000000000001,0.06700000000000017,-1.7769999999999992,-2.8809999999999985,-1.943999999999999,1.3230000000000004,2.8599999999999994,-0.4660000000000011,-0.6239999999999988,0.04899999999999949,0.04299999999999926,-1.9000000000000057,193.59,5.159999999999997,-1.3599999999999994,31.66,-1.0299999999999998,-5.59,8.74,1.4699999999999989,-11.88,-13.810000000000002,-38.95,-1.6980000000000004,-2.4540000000000006,0.23700000000000188,-0.9589999999999996,0.6379999999999999,-0.6470000000000002,1.283999999999999,0.2370000000000001,-0.5780000000000012,-1.4949999999999992,0.7119999999999997,-0.31700000000000017,187.49,34.269999999999996,2.0799999999999983,-24.22,-0.2989999999999995,2.25,1.4670000000000005,165.94,35.23
UCR0077102,2003,33.53417,-116.8675,854,6.384,-0.10600000000000165,1.3580000000000005,-2.3500000000000014,0.9700000000000024,-0.8999999999999986,1.5350000000000037,1.5409999999999968,2.120000000000001,3.9319999999999986,-2.2059999999999995,0.3509999999999991,3.9629999999999996,1.178,1.7349999999999994,-0.6970000000000001,1.5599999999999996,1.5350000000000001,2.5169999999999977,2.3100000000000005,2.5500000000000007,3.7110000000000003,0.09499999999999975,0.6800000000000002,5.224,0.48799999999999955,1.5459999999999994,-1.5220000000000002,1.2140000000000022,0.36599999999999966,2.022000000000002,1.9239999999999995,2.3870000000000005,3.815999999999999,-1.0519999999999996,0.516,-56,55.7,4.849999999999994,7.23,-4.5600000000000005,-0.76,1.9900000000000002,-3.630000000000001,-5.369999999999999,-12.55,6.409999999999997,-31.509999999999998,1.782,0.02400000000000091,0.6929999999999978,1.2420000000000009,1.7850000000000001,0.8030000000000008,2.1850000000000005,2.1190000000000015,1.7840000000000007,0.4129999999999985,1.434000000000001,1.6820000000000022,13.02000000000001,7.609999999999999,-2.4299999999999997,-10.490000000000002,1.375,1.5329999999999977,1.8019999999999996,-37.04000000000002,-11.18
UCR0077103,1997,33.46667,-117.06667,396,-0.7029999999999994,0.7489999999999988,4.715,1.3590000000000018,4.82,-0.804000000000002,-0.7469999999999999,1.3160000000000025,1.7739999999999974,0.2220000000000013,0.3279999999999994,-0.7809999999999988,2.92,0.7160000000000002,2.245,1.1630000000000003,4.113999999999999,2.0220000000000002,0.07400000000000162,1.9860000000000007,3.541999999999998,1.2300000000000004,2.280000000000001,0.7889999999999997,1.1069999999999993,0.7309999999999999,3.4750000000000014,1.2639999999999993,4.4780000000000015,0.5629999999999988,-0.38500000000000156,1.6020000000000003,2.7070000000000007,0.6819999999999986,1.3070000000000004,0.0039999999999995595,55.81999999999999,-74.2,-67.61,-25.979999999999997,-8.68,-1.52,0.07999999999999996,-2.03,29.07,-13.98,7.539999999999999,-1.6599999999999966,0.04900000000000304,3.7010000000000005,-0.1109999999999971,0.8130000000000024,2.0180000000000007,2.508,1.391,2.3529999999999998,1.0850000000000009,3.101000000000001,0.5899999999999999,1.5299999999999976,-15.27000000000001,-102.29,-3.5300000000000002,23.64,1.4540000000000006,1.397000000000002,1.043000000000001,-101.25,16.82
UCR0077104,1997,33.46806,-117.075,378,-0.7059999999999995,0.7160000000000011,4.684000000000001,1.3510000000000026,4.904999999999998,-0.8679999999999986,-0.8109999999999999,1.286999999999999,1.7850000000000037,0.16399999999999793,0.3470000000000013,-0.6870000000000012,2.9560000000000004,0.7149999999999999,2.2570000000000006,1.1280000000000001,4.144,1.971,0.07000000000000028,1.9269999999999996,3.5779999999999994,1.2699999999999996,2.249999999999999,0.8140000000000001,1.0730000000000004,0.6649999999999991,3.5219999999999985,1.2360000000000007,4.481999999999999,0.6039999999999992,-0.3190000000000026,1.658999999999999,2.6320000000000014,0.6699999999999982,1.298,0.011000000000001009,56.230000000000004,-74.07,-66.92,-25.490000000000002,-8.52,-1.4300000000000002,0.20999999999999996,-1.9500000000000002,28.22,-13.93,8.25,-1.6899999999999977,0.04199999999999804,3.6099999999999994,-0.10299999999999798,0.7970000000000006,2.069,2.476,1.391,2.3979999999999997,1.0600000000000005,3.0479999999999983,0.6449999999999996,1.5999999999999979,-14.689999999999998,-100.93,-3.21,22.57,1.5100000000000016,1.4619999999999997,1.027000000000001,-101.13,16.47
UCR0077105,2004,33.76111,-117.02694,488,1.3530000000000015,-1.3180000000000014,5.68,1.9109999999999978,3.2099999999999973,0.32499999999999574,0.45999999999999375,-0.04999999999999716,0.8629999999999995,-2.061,-3.0509999999999984,0.030000000000001137,0.8940000000000001,-0.44799999999999995,3.9750000000000005,1.581999999999999,2.035,1.501999999999999,1.096,0.46799999999999997,1.4380000000000006,0.484,-0.5280000000000005,1.162,1.1750000000000007,-0.9309999999999992,4.875,1.8000000000000007,2.571999999999999,0.9110000000000014,0.7710000000000008,0.20500000000000185,1.1050000000000004,-0.7880000000000003,-1.737,0.5990000000000002,-59,27.680000000000007,-42.27,-10.89,-13.27,-0.74,-2,-4.65,-4.42,64.8,5.449999999999999,37.46,0.125,3.6010000000000026,0.24800000000000466,-1.4480000000000004,0.31499999999999995,2.572,1.0180000000000007,0.42799999999999905,0.22000000000000064,3.085000000000001,0.6340000000000003,-0.5109999999999992,-51.96000000000001,-67.39,-7.369999999999999,65.89,0.9000000000000021,0.1980000000000004,1.6929999999999996,-1.6899999999999977,-24.93
UCR0077106,1974,34.03333,-116.86056,1524,-2.0010000000000012,0.9740000000000002,0.19200000000000017,0.5339999999999989,0.4750000000000014,2.9659999999999975,-0.6549999999999976,-0.46300000000000097,1.7289999999999992,-0.5219999999999985,0.19000000000000128,-1.6229999999999993,-0.05600000000000005,-1.1999999999999997,0.883,-0.8089999999999999,0.43999999999999995,1.556000000000001,0.3930000000000007,-1.2249999999999996,1.714999999999999,1.0450000000000004,-0.19399999999999995,-1.2889999999999997,-1.0269999999999997,-0.1120000000000001,0.5429999999999993,-0.08800000000000097,0.5070000000000014,2.2089999999999996,-0.18299999999999983,-0.7959999999999994,1.716000000000001,0.3130000000000006,-9.999999999994458e-4,-1.4580000000000002,95.61,-128.37,-11.980000000000004,-35.99,-19.76,-4.99,0.17999999999999972,-6.76,-18.63,14.39,-38.92,-9.549999999999997,0.05000000000000071,0.3930000000000007,0.6140000000000008,0.39699999999999847,-0.31099999999999994,0.20499999999999996,0.2779999999999987,0.8519999999999999,-0.12300000000000022,0.347999999999999,0.4490000000000016,0.6810000000000009,-116.63999999999999,-67.75999999999999,-11.54,-44.09,0.11400000000000077,-0.5899999999999999,-0.43900000000000006,-165.59000000000003,-49.92
UCR0077107,1976,33.96667,-117.325,274,3.594000000000001,0.15899999999999892,0.13100000000000023,-1.6359999999999992,1.5090000000000003,1.416999999999998,-0.929000000000002,-1.4980000000000047,-3.478999999999999,0.3200000000000003,2.2169999999999987,2.307000000000002,-0.04800000000000004,0.5609999999999999,-0.7969999999999997,-1.5119999999999996,0.9920000000000009,-0.18599999999999994,0.6310000000000002,-1.591000000000001,1.7010000000000005,0.6079999999999988,1.5440000000000005,-0.8380000000000001,1.767999999999999,0.31099999999999994,-0.38099999999999845,-1.572000000000001,1.2510000000000012,0.6139999999999972,-0.10099999999999909,-1.5970000000000013,-0.843,0.46199999999999974,1.8270000000000017,0.7859999999999996,-57.55,23.939999999999998,-16.86,-4.039999999999999,-1.87,0.56,0.33999999999999997,-3.04,47.65,-2.26,-14.66,-27.79,1.654,-0.030999999999998806,-0.36599999999999966,-0.347999999999999,0.26199999999999957,-0.4449999999999994,-0.35300000000000153,1.2850000000000001,0.9610000000000003,-0.2400000000000002,-0.36499999999999844,0.5189999999999984,-64.5,-23.75,-2.12,30.86,0.245000000000001,-0.7459999999999987,1.8789999999999996,-56.45999999999998,42.68
UCR0077108,1998,34.18278,-117.40861,549,0.49099999999999966,-2.9639999999999986,-0.4920000000000009,-2.0889999999999986,-4.390000000000001,-2.8979999999999997,0.9699999999999989,2.7449999999999974,-2.1839999999999975,-1.0060000000000002,-0.0730000000000004,0.30799999999999983,2.173,0.39200000000000035,0.9470000000000001,-0.9359999999999999,-1.0969999999999995,-0.5179999999999989,1.3490000000000002,2.9099999999999984,0.8480000000000008,-0.07900000000000063,0.36599999999999966,0.32400000000000073,1.279,-1.3369999999999997,0.1769999999999996,-1.4610000000000003,-2.735000000000001,-1.7560000000000002,1.1630000000000003,2.8230000000000004,-0.6679999999999993,-0.588000000000001,0.14700000000000024,0.31400000000000006,1.1599999999999966,342.34000000000003,22.129999999999995,1.509999999999998,68.92,-1.96,-0.01,2.32,5.4399999999999995,-20.71,-13.54,-70.73,-1.286999999999999,-2.350999999999999,0.26900000000000546,-1.0869999999999997,1.0020000000000007,-0.3639999999999999,1.2190000000000012,0.3780000000000001,-0.14000000000000057,-1.3130000000000006,0.7429999999999986,-0.30700000000000216,356.59,93.65,0.3000000000000007,-29.83,-0.2049999999999983,2.426000000000002,1.517999999999999,335.90999999999997,73.64
UCR0077109,2012,34.31102,-117.43883,1198,4.3260000000000005,1.0570000000000004,0.9649999999999999,2.192999999999998,2.974,1.3350000000000009,0.08999999999999986,2.282,2.947999999999997,1.6609999999999978,1.7019999999999982,-0.8900000000000006,3.035,0.359,0.41100000000000003,1.4239999999999995,2.3280000000000003,1.5530000000000008,0.8889999999999993,4.0699999999999985,4.129,2.6389999999999993,2.3840000000000003,1.3150000000000002,3.6800000000000006,0.713000000000001,0.7379999999999995,1.8100000000000005,2.654,1.3870000000000005,0.48499999999999943,3.174999999999997,3.4879999999999995,2.1019999999999985,1.9909999999999997,0.20999999999999996,-39.09,-61.30000000000001,22.040000000000006,34.7,-10.89,-3.62,5.52,7.34,-2.7699999999999996,-4.289999999999999,-23.119999999999997,10.069999999999993,1.7349999999999994,1.9730000000000025,1.2019999999999982,2.035999999999998,1.147,1.4170000000000007,2.135,3.087999999999999,1.4379999999999997,1.6959999999999997,1.7219999999999978,2.5589999999999993,-122.67000000000002,46.96000000000001,9.22,-30.25,1.8490000000000002,2.5519999999999996,1.3330000000000002,-66.47000000000003,-4.450000000000003
UCR0077110,2005,34.8192,-115.64787,1348,-0.4090000000000007,-2.1629999999999985,-0.6839999999999975,-1.014999999999997,1.7149999999999999,-0.8150000000000013,1.6069999999999993,-0.3879999999999981,-0.4349999999999987,-0.30700000000000216,1.291999999999998,1.1549999999999994,2.816,1.4219999999999997,1.3950000000000005,-0.9050000000000002,2.030000000000001,0.754999999999999,2.1189999999999998,1.2019999999999982,-0.03399999999999892,1.584999999999999,2.452,1.118,1.1549999999999994,-0.36900000000000066,0.35299999999999976,-0.9109999999999996,1.8760000000000012,-0.03200000000000003,1.8560000000000016,0.45600000000000307,-0.23600000000000065,0.593,1.8710000000000004,1.0869999999999997,65.81,53.78,-7,-7.890000000000001,-4.21,-1.4700000000000002,5.16,12.39,-0.9199999999999999,20.869999999999997,-10.66,-19.58,-1.0399999999999991,0.006000000000000227,0.134999999999998,0.18100000000000094,1.86,0.8070000000000004,1.3929999999999971,1.33,0.45999999999999996,0.4059999999999988,0.7589999999999968,0.7109999999999985,153.98000000000002,-18.03,15.950000000000003,9.299999999999997,0.6120000000000001,1.7199999999999989,1.9669999999999996,106.18,10.810000000000002
UCR0077111,2011,34.59158,-115.50897,496,0.1460000000000008,-2.056000000000001,0.4510000000000005,-0.07400000000000162,-2.102999999999998,-0.11999999999999744,-0.652000000000001,2.0959999999999965,1.0409999999999968,1.1750000000000007,-1.6340000000000003,-1.7420000000000009,1.112,-1.5729999999999995,1.1300000000000008,0.8259999999999987,-1.154,0.7019999999999982,0.5700000000000003,2.096,2.4349999999999987,1.609,-0.30600000000000005,-0.7269999999999999,0.684000000000001,-1.8119999999999994,0.7910000000000004,0.4230000000000018,-1.6280000000000001,0.2829999999999977,-0.04200000000000159,2.0500000000000043,1.7399999999999984,1.3930000000000007,-1.0220000000000002,-1.1799999999999997,-11.33,7.3100000000000005,-5.75,-1.87,-1.08,-0.30000000000000004,5.4,-7.23,13.38,-2.0700000000000003,4.550000000000001,0.7599999999999998,-0.4090000000000025,-0.5739999999999981,0.37599999999999767,0.125,0.7139999999999995,0.29800000000000004,1.0890000000000022,1.2119999999999997,0.10299999999999976,-0.14000000000000057,0.7330000000000041,0.6639999999999979,25.67,-9.66,-2.030000000000001,15.760000000000002,0.11400000000000077,1.0060000000000002,-0.17100000000000115,0.8400000000000034,10.25
UCR0077115,1994,34.20833,-117.41583,707,2.5770000000000017,-2.0380000000000003,1.7360000000000007,0.11899999999999977,-1.0620000000000012,2.7200000000000024,-0.20300000000000296,1.6400000000000006,0.21199999999999974,-1.4939999999999998,-4.5020000000000024,-0.8509999999999991,2.056,-0.08800000000000008,2.5570000000000004,2.053,0.9849999999999994,2.962999999999999,1.498000000000001,2.6309999999999985,1.4939999999999998,0.03399999999999892,-2.795,0.7109999999999994,2.3200000000000003,-1.0629999999999988,2.0999999999999996,1.1340000000000003,-0.03200000000000003,2.887999999999998,0.6439999999999984,2.186,0.8560000000000016,-0.6769999999999996,-3.5969999999999995,-0.02000000000000135,-107.66,36.639999999999986,-10.159999999999997,-10.990000000000002,-0.1999999999999993,-6.119999999999999,0,-1.7400000000000002,-10.8,6.879999999999999,-23.450000000000003,-50.53,0.23199999999999932,0.26899999999999835,1.3850000000000016,-1.8930000000000007,0.7999999999999998,1.8299999999999992,2.3870000000000005,-0.3570000000000011,0.5139999999999993,1.0980000000000008,1.8390000000000022,-1.1769999999999996,-134.87,-21.44999999999999,-7.9,-26.510000000000005,0.5440000000000005,1.7469999999999999,1.1760000000000002,-178.27999999999997,-18.990000000000002
UCR0077116,1994,34.26917,-117.4625,823,2.622,-2.099000000000002,1.7349999999999994,0.16699999999999804,-1.0400000000000027,2.771000000000001,-0.14799999999999613,1.6310000000000002,0.23000000000000043,-1.4770000000000003,-4.59,-0.8390000000000004,2.111,-0.1200000000000001,2.578,2.051,0.9429999999999996,3.016,1.6199999999999992,2.655000000000001,1.504999999999999,-0.006999999999999673,-2.7840000000000003,0.7669999999999995,2.367000000000001,-1.1099999999999994,2.16,1.1560000000000006,-0.0470000000000006,2.8480000000000025,0.735000000000003,2.09,0.921999999999997,-0.7899999999999991,-3.7409999999999997,-0.03500000000000014,-103.53,29.389999999999986,-11.700000000000003,-11.899999999999999,-0.14999999999999858,-3.3200000000000003,-0.42999999999999994,-1.9800000000000004,-11.55,7.899999999999999,-22.689999999999998,-46.25,0.2640000000000011,0.28100000000000236,1.4159999999999968,-1.9429999999999978,0.7290000000000001,1.8229999999999995,2.394000000000002,-0.395999999999999,0.5459999999999994,1.0519999999999996,1.9589999999999996,-1.1649999999999991,-133.73000000000002,-23.74000000000001,-6.720000000000001,-26.370000000000005,0.5969999999999995,1.5940000000000012,1.1080000000000005,-176.14,-18.369999999999997
UCR0077117,1995,34.20361,-117.39444,610,-2.1819999999999986,3.2360000000000007,-0.7349999999999994,-1.0500000000000007,-3.399000000000001,-1.3950000000000031,0.20700000000000074,1.6159999999999997,1.6999999999999957,1.8800000000000026,4.155000000000001,1.439,2.1870000000000003,4.437,1.561,0.44599999999999973,-0.17600000000000016,-0.19100000000000072,0.41499999999999915,2.2639999999999993,2.782000000000002,1.8559999999999999,3.404000000000001,2.0139999999999993,0.0030000000000001137,3.885,0.41499999999999915,-0.24499999999999922,-1.7880000000000003,-0.7899999999999991,0.26399999999999935,1.9399999999999977,2.2369999999999983,1.8689999999999998,3.825000000000001,1.718,295.38,-48.110000000000014,178.66,-21.83,-6.149999999999999,30.27,-0.29,-2.9,-8.76,-23.57,-51.54,-65.88,0.030000000000001137,-1.6999999999999993,0.17300000000000182,2.5790000000000006,2.5140000000000002,0.6450000000000005,0.8369999999999997,2.6790000000000003,1.2699999999999996,-0.5709999999999997,0.504999999999999,2.580000000000002,200.11,151.66,28.03,-82.92,1.1449999999999996,1.5299999999999976,0.641,277.16999999999996,14.14
UCR0077118,1998,34.30139,-117.49583,1335,0.5370000000000008,-3.1210000000000004,-0.6370000000000005,-2.112,-4.660999999999998,-3.0839999999999996,0.8840000000000003,2.649000000000001,-2.277000000000001,-1.1679999999999993,-0.13000000000000256,0.20899999999999963,2.1769999999999996,0.19599999999999973,0.8410000000000002,-1.0539999999999998,-1.383,-0.7129999999999992,1.2159999999999993,2.9250000000000007,0.7370000000000001,-0.23600000000000065,0.2110000000000003,0.3560000000000001,1.3560000000000008,-1.468,0.1609999999999996,-1.5760000000000005,-2.9689999999999994,-1.9029999999999987,1.0970000000000013,2.785,-0.7719999999999985,-0.7479999999999993,0.08699999999999974,0.23399999999999999,-6.530000000000001,390.57,31.900000000000006,-0.8900000000000006,57.230000000000004,-0.8399999999999999,-1.4300000000000002,5.699999999999999,8.28,-21.87,-17.39,-85.15,-1.3919999999999995,-2.471,0.07900000000000063,-1.2250000000000014,0.9540000000000002,-0.46799999999999997,1.1760000000000002,0.23599999999999888,-0.2240000000000002,-1.4670000000000005,0.6310000000000002,-0.44200000000000017,405.57,88.25999999999999,3.4400000000000013,-31.019999999999996,-0.35599999999999987,2.1020000000000003,1.3860000000000001,359.65999999999997,68.97
