id,accessURI,thumbnailAccessURI,goodQualityAccessURI,Owner,providerManagedID,associatedSpecimenReference
3368570,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/33b6a083-ef2b-4684-b346/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC1561/content_1561498293_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC1561/content_1561498293_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:17f17844-4835-4e0c-9362-a92d2679f677,http://cch2.org/portal/collections/individual/index.php?occid=3368570
3369802,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/1e5e117a-5de0-47ae-bde6/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC366/content_1561505862_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC366/content_1561505862_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:407f146d-c9e9-4fcd-bd5b-f0575ba315b6,http://cch2.org/portal/collections/individual/index.php?occid=3369802
3370850,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/fde182cf-5a9e-44b2-b080/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC592/content_1561097169_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC592/content_1561097169_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:59812e22-7b62-4f2b-ba65-a6d8719de9fd,http://cch2.org/portal/collections/individual/index.php?occid=3370850
3372248,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/439d9e29-6a46-46a8-b197/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC880/content_1561100038_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC880/content_1561100038_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:67cbb236-7cfc-41a6-abea-285853dbf691,http://cch2.org/portal/collections/individual/index.php?occid=3372248
3376120,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/4b6f110e-a2b2-4965-9486/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/JEPS82/content_1561063936_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/JEPS82/content_1561063936_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:05557a07-04c8-42d6-808a-492c279bf605,http://cch2.org/portal/collections/individual/index.php?occid=3376120
3376340,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/1749251b-8719-4516-803a/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/JEPS1/content_1561484773_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/JEPS1/content_1561484773_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:71dc3990-fdbc-4762-b73e-ef9ff6ea1dd0,http://cch2.org/portal/collections/individual/index.php?occid=3376340
3376953,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/fdf54452-9a14-4436-bded/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/JEPS3/content_1560315775_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/JEPS3/content_1560315775_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:b2679877-bb52-4f22-b37d-e361cc5f9183,http://cch2.org/portal/collections/individual/index.php?occid=3376953
3378713,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/6918aab8-20e4-475c-b69d/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC1069/content_1561485305_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC1069/content_1561485305_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:d1a96668-42a8-46e9-befc-db10745cfbae,http://cch2.org/portal/collections/individual/index.php?occid=3378713
3378893,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/eedd20ec-dce2-42ab-a7f9/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC1116/content_1560276768_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC1116/content_1560276768_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:b427aa85-5620-4b00-b2d2-f080f53f00bc,http://cch2.org/portal/collections/individual/index.php?occid=3378893
3379903,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/62f99c1a-5fcd-4700-b20a/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC126/content_1560972057_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC126/content_1560972057_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:d28ac604-21d3-4d37-9947-1425473144b2,http://cch2.org/portal/collections/individual/index.php?occid=3379903
3381826,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/09819316-ec2d-4c75-a237/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560377256_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560377256_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:b7e49540-13b8-4ba8-9fe1-0c4f1c9aabee,http://cch2.org/portal/collections/individual/index.php?occid=3381826
3382759,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/d115526e-a17d-4205-be1d/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC54/content_1561072326_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC54/content_1561072326_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:b22bb892-2e1d-48ec-9a2c-81d4c0629c80,http://cch2.org/portal/collections/individual/index.php?occid=3382759
3383101,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/3cf8690c-7bf8-48dd-9bbf/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC606/content_1561149741_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC606/content_1561149741_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:1eaef3dd-68c9-4895-999b-54269423b434,http://cch2.org/portal/collections/individual/index.php?occid=3383101
3384637,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/88914d7e-1281-4438-b7c5/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC914/content_1561657750_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC914/content_1561657750_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:ab6ce581-3e64-4683-97bc-59df46f363c0,http://cch2.org/portal/collections/individual/index.php?occid=3384637
3388844,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/e2597120-f172-481c-b0a4/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/JEPS1/content_1560897113_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/JEPS1/content_1560897113_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:8ce775a7-3c2c-4236-b928-7b78fddf3ee3,http://cch2.org/portal/collections/individual/index.php?occid=3388844
3389525,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/b9298410-cb18-4813-a06c/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/JEPS1/content_1561665573_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/JEPS1/content_1561665573_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:5b2e196f-de75-4066-b202-f5b4c6b83b23,http://cch2.org/portal/collections/individual/index.php?occid=3389525
3390932,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/fb6080a8-dad7-4de9-b8ab/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC1069/content_1560366199_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC1069/content_1560366199_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:d7519191-2b28-412b-be42-6ccf30dc9194,http://cch2.org/portal/collections/individual/index.php?occid=3390932
3392075,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/4e17cdaf-3be1-44bf-bbbb/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC1242/content_1560547727_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC1242/content_1560547727_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:0238466a-1caf-4e74-9302-2f9df37c1b06,http://cch2.org/portal/collections/individual/index.php?occid=3392075
3392774,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/128f5eea-3f56-4c23-aeac/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC1537/content_1560996605_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC1537/content_1560996605_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:d1b4d097-8022-4a5f-a30a-13ce4da52a8f,http://cch2.org/portal/collections/individual/index.php?occid=3392774
3394071,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/f5732bea-cdc2-429e-8a46/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560313622_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560313622_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:be41248d-3a99-44f4-852b-3d7e33df16fb,http://cch2.org/portal/collections/individual/index.php?occid=3394071
3394094,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/3b92723b-85d5-4a10-a1c2/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1561007721_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1561007721_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:0b357acb-3b59-4791-a249-a5d6db711963,http://cch2.org/portal/collections/individual/index.php?occid=3394094
3395284,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/9bec4680-3767-4ab8-953f/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC571/content_1560480559_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC571/content_1560480559_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:c92d3d9e-75df-4ce0-96ad-28eae702a3cb,http://cch2.org/portal/collections/individual/index.php?occid=3395284
3396794,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/0437f2b8-7906-40b7-9165/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC880/content_1561011105_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC880/content_1561011105_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:e3f0066f-dc7b-4df5-8382-89ef96f20dd8,http://cch2.org/portal/collections/individual/index.php?occid=3396794
3402660,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/ddab8964-8eda-40c1-b043/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/JEPS77/content_1560443433_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/JEPS77/content_1560443433_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:3ee5a470-5192-4ceb-a35f-8d53b256ccb3,http://cch2.org/portal/collections/individual/index.php?occid=3402660
3404359,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/4bb75af1-d43a-4d27-9eb5/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC1239/content_1560460152_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC1239/content_1560460152_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:50fd15f1-71ae-4443-9002-76e3088d06d1,http://cch2.org/portal/collections/individual/index.php?occid=3404359
3405578,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/da20e0d4-87db-4da8-a5a8/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC173/content_1560543217_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC173/content_1560543217_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:3dc470f8-d03e-4c96-8fcf-36fa9a118506,http://cch2.org/portal/collections/individual/index.php?occid=3405578
3406227,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/533dca43-ef40-49e2-90c7/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560222213_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560222213_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:6b5024d2-37bc-457f-98c8-c00abf5d6e95,http://cch2.org/portal/collections/individual/index.php?occid=3406227
3406288,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/aaf44afc-271e-4d76-9b99/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1561407563_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1561407563_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:c738ec0f-0ec8-4f98-a3ef-a81891925795,http://cch2.org/portal/collections/individual/index.php?occid=3406288
3406299,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/e62e871b-34b1-4924-8fac/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560904726_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC24/content_1560904726_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:8feafe87-225c-4436-8ae1-b719c3849bdc,http://cch2.org/portal/collections/individual/index.php?occid=3406299
3407643,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/7f0f24de-1879-4c04-91c3/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC596/content_1561058006_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC596/content_1561058006_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:09d637bc-0967-472d-bf2c-93f35cb4a923,http://cch2.org/portal/collections/individual/index.php?occid=3407643
3407644,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/7652c513-09c2-402e-9c37/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC606/content_1560379304_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC606/content_1560379304_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:8bdacae9-bb64-4403-9ed6-2bce48ee140e,http://cch2.org/portal/collections/individual/index.php?occid=3407644
3408935,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/d24bcd79-1b5f-4de8-a985/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC880/content_1565380085_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC880/content_1565380085_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:b6ad2bfb-0abb-4852-ac04-f4943f426ad8,http://cch2.org/portal/collections/individual/index.php?occid=3408935
3413925,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/34fc5e06-17ef-4d8b-8e1a/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/JEPS1/content_1561652143_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/JEPS1/content_1561652143_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:0c086e44-e2c0-45a4-a015-2403b0518bca,http://cch2.org/portal/collections/individual/index.php?occid=3413925
3415469,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/a02e15b4-ef95-4c54-b161/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC1069/content_1560396908_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC1069/content_1560396908_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:4e8037ed-8c08-4c69-a341-6a33479469a6,http://cch2.org/portal/collections/individual/index.php?occid=3415469
3415506,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/e8294c18-6df9-4f52-a60c/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC1069/content_1560993810_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC1069/content_1560993810_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:e4b40dcc-9aee-4cd7-8392-7ee6a8312d12,http://cch2.org/portal/collections/individual/index.php?occid=3415506
3416576,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/c708e581-aeba-44ea-8947/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC1228/content_1561406253_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC1228/content_1561406253_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:e470387d-aca2-42b2-9e31-20f026851797,http://cch2.org/portal/collections/individual/index.php?occid=3416576
3419340,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/0e88d914-3f2f-4d4d-b1c9/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC524/content_1561666038_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC524/content_1561666038_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:464ff496-2bc1-4791-beb2-0e51276f4837,http://cch2.org/portal/collections/individual/index.php?occid=3419340
3419459,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/9807c89f-895e-42b9-a6af/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC545/content_1560227659_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC545/content_1560227659_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:3828045e-fe11-4a42-94d6-1f51d9d0a4e8,http://cch2.org/portal/collections/individual/index.php?occid=3419459
3419800,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/d68f69f4-79e9-456b-b832/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC606/content_1560283051_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC606/content_1560283051_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:cd540a00-e2d3-4ea1-8902-667cb959c13d,http://cch2.org/portal/collections/individual/index.php?occid=3419800
3419933,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/c828be0c-16c2-4c44-98c7/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/UC618/content_1560440731_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/UC618/content_1560440731_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:84ff3924-09d5-4d7a-ad72-6ae10b023a37,http://cch2.org/portal/collections/individual/index.php?occid=3419933
3424402,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/d858d980-1b26-41eb-bbdb/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/JEPS1/content_1561052196_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/JEPS1/content_1561052196_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:62bb7d4b-a08a-4f65-9ed0-e5ccef528f9a,http://cch2.org/portal/collections/individual/index.php?occid=3424402
3425097,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/2261b324-7315-482f-8c0a/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/JEPS111/content_1561505698_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/JEPS111/content_1561505698_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:48d83487-f418-4b52-8f97-777fb08f8058,http://cch2.org/portal/collections/individual/index.php?occid=3425097
3426033,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/39466630-983c-45b5-acb9/derivatives/OriginalJpeg/content,http://cch2.org/imglib/cch2/UCJEPS/JEPS82/content_1560997096_tn.jpg,http://cch2.org/imglib/cch2/UCJEPS/JEPS82/content_1560997096_web.jpg,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS)",urn:uuid:d193d31a-4f7e-4722-9c61-f2e03726450d,http://cch2.org/portal/collections/individual/index.php?occid=3426033
