ID1,ID2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH
RSA611655,1998,34.5433,-118.1591,1030,15.1,25.2,6.9,18.3,253,18,99,1375.2,35,3764,1784,717,316,87,328,241,2,-14.5,42.7,-9999,1320,1076,57
RSA613472,1997,33.4703,-117.0769,382,17,24.4,11.4,12.9,371,25,72.8,959.6,11,4334,1142,740,344,45,347,302,1,-8.8,45,16.9,1478,1134,52
RSA674245,2003,34.2033,-118.2647,717,16.8,23.8,11.2,12.6,521,27,51.5,878.6,12,4278,1149,696,360,15,360,345,1,-4,42.7,17.6,1311,927,61
RSA713429,2006,35.4419,-120.3103,512,14.7,23.1,7.6,15.4,395,24,62.5,971.5,30,3570,1745,512,296,106,310,204,3,-17.1,44.6,-9999,1471,1146,46
RSA717582,2004,33.7611,-117.0269,507,17.1,25.4,10.3,15.1,276,28,98.4,907.1,14,4423,1205,868,328,69,334,266,1,-12.5,46.1,-9999,1597,1322,47
RSA718849,1995,34.4064,-117.6058,1382,13.1,23.2,5.2,18,296,42,77.9,555.9,59,3127,2266,465,278,118,310,192,5,-18.9,40.1,-9999,1275,1003,55
RSA721602,1995,34.2997,-117.4803,992,14.8,23.6,8,15.6,559,37,44.3,631.5,28,3616,1749,558,318,87,331,243,3,-13.5,41.9,-9999,1316,923,56
RSA729931,1998,34.4233,-117.7144,1511,12.5,22.8,4.5,18.3,313,41,71.8,553.4,74,2966,2445,427,265,128,305,177,8,-20.2,40.7,-9999,1261,980,54
RSA733445,2001,34.4531,-117.8069,1260,14.2,24.6,5.8,18.8,223,32,108.4,767.3,48,3502,2019,636,287,112,314,202,3,-18.2,42.3,-9999,1374,1151,52
RSA745051A,2009,34.947,-119.4009,1013,14.1,23.4,6.7,16.7,217,16,111,1497.1,42,3429,1965,538,297,103,316,213,2,-16.3,43.4,17.1,1361,1145,52
RSA751393,2009,34.1912,-116.9187,1686,9.3,18.7,2.3,16.4,531,68,36.4,275.8,141,2034,3260,119,200,160,282,122,41,-26.4,37,-9999,1164,791,50
RSA770697,2010,33.9729,-116.6515,647,18.2,27.8,10.2,17.6,227,29,124,968,14,4802,1118,1163,342,52,343,291,0,-9.9,45.1,-9999,1593,1367,51
RSA770860,2010,34.0196,-116.6682,865,16.9,26.8,8.9,17.9,246,32,109.6,838.1,20,4384,1363,965,330,70,336,265,1,-12.1,43.9,-9999,1519,1276,52
RSA772121,2010,34.0256,-116.691,943,16.2,26,8.3,17.7,276,35,94.7,754,24,4122,1518,839,316,88,327,239,1,-14.3,43.4,-9999,1503,1235,50
RSA776228,2011,33.9567,-116.6639,804,17.6,26.9,10,17,265,33,104.1,822.2,15,4596,1194,1030,341,54,343,289,1,-10.2,44.2,-9999,1522,1255,53
RSA794025,2012,34.311,-117.4388,1210,14.1,23.2,7.1,16.1,536,42,45,555.4,36,3421,1919,501,314,91,328,236,5,-14,40.6,-9999,1258,883,58
SBBG13120,1961,36.1015,-120.311,217,16.8,26.9,7.6,19.3,170,11,157.5,2518.5,26,4360,1428,993,326,70,329,259,1,-13.6,44.2,-9999,1485,1313,52
SBBG40449,1951,37.88,-122.189,150,14,19.3,8.3,11,607,26,39.5,730.3,24,3268,1736,241,345,44,346,302,3,-9.2,39.3,-9999,1091,750,63
SBBG82201,1947,34.601,-120.028,188,15.5,21.2,10.5,10.7,435,14,58.8,1503.4,14,3806,1357,419,338,58,339,281,1,-9.9,42.4,-9999,1388,1031,52
SD157168,2004,33.3167,-116.7353,1132,14,23,6.9,16.1,461,55,52.1,416.9,37,3388,1948,490,290,115,315,200,4,-17.2,42.6,17.3,1403,1012,50
SD176707,1997,33.1403,-116.5297,827,15.7,24.9,8.1,16.8,334,47,77,532.4,26,3950,1592,735,304,101,321,220,2,-15.5,44.7,-9999,1584,1257,46
SD176708,2006,33.2299,-116.6437,931,14.2,23.2,7.2,16,453,59,53.4,395.9,34,3440,1904,507,281,121,310,188,3,-18.4,43.4,-9999,1468,1068,47
SD182242,2005,33.3205,-116.7428,1146,14.1,23.1,7,16.1,464,55,52,421.4,36,3424,1920,503,295,112,317,205,4,-16.6,42.6,-9999,1398,1005,51
SD185718,2002,33.22,-116.6,1057,14.1,23,7.1,15.9,438,63,55,366.4,35,3396,1929,487,293,114,317,202,3,-16.9,42.2,-9999,1405,1020,51
SD193848,2005,33.1946,-116.5081,1220,14.8,24.3,7.1,17.2,348,58,71.3,422.6,34,3654,1807,630,321,84,331,248,2,-13.7,41.5,-9999,1336,1005,58
SD195190,2007,33.342,-116.647,1162,13.9,23,6.6,16.4,429,67,55.7,342,40,3346,2002,488,289,116,315,199,4,-17.4,42.2,-9999,1386,1009,51
SD210265,2010,33.2897,-116.587,1558,12.8,22.2,5.7,16.4,492,80,46.4,278.2,53,3021,2268,379,293,111,317,207,7,-17,39.3,20.9,1209,820,59
SD215563,1997,34.7064,-118.4808,1184,14.9,25.1,6.7,18.4,462,28,53.9,885.7,37,3703,1841,704,332,64,338,275,4,-11.9,41.7,-9999,1170,860,65
SD216142,2008,32.9611,-117.2556,78,16.1,20.7,12.3,8.4,257,14,101.2,1442.5,9,3977,1147,390,362,3,360,357,0,-3.8,38.1,-9999,1064,806,69
SD216143,2009,33.2878,-116.6319,985,14,23.1,6.8,16.2,414,68,58,337.4,37,3380,1956,487,280,121,309,188,3,-18.6,42.8,-9999,1446,1070,48
SD219886,2010,33.0805,-116.5236,769,15.5,24.5,8.1,16.3,338,45,75.4,542,26,3874,1618,688,301,105,319,214,2,-15.8,44.8,-9999,1578,1248,46
SD220388,2010,33.3469,-116.7964,1575,13.2,22.3,6.1,16.1,610,61,38.1,367.2,47,3130,2164,408,306,100,324,223,8,-15.3,40.2,19.1,1209,810,60
SD221137,2010,33.3711,-116.6899,1304,13.8,22.9,6.6,16.3,430,61,55.4,374.7,41,3319,2022,478,302,107,322,215,4,-15.8,41.6,-9999,1316,945,55
SD221139,2010,33.387,-116.6864,1277,13.8,22.9,6.6,16.4,419,60,56.8,382.2,41,3333,2015,485,301,107,322,214,4,-15.9,41.7,-9999,1321,955,55
SD221141,2010,33.3663,-116.6793,1271,13.8,23,6.6,16.4,431,62,55.3,368.7,41,3335,2014,486,300,109,321,212,4,-16.1,41.8,-9999,1332,959,55
SD226501,2011,33.3717,-116.7283,1061,14.4,23.3,7.2,16.1,389,50,62.7,467,34,3508,1863,542,295,112,318,206,3,-16.6,43,-9999,1428,1071,50
SD239783,2009,38.6556,-120.6753,576,14.3,24.2,5.9,18.3,866,57,28,425.9,44,3489,1968,600,302,100,317,217,10,-16.3,43.7,-9999,1293,874,53
SD247659,2014,34.4654,-117.8233,1135,14.7,25.1,6.1,19,203,26,121.5,958,43,3648,1917,691,287,110,314,204,2,-18.5,42.8,-9999,1426,1224,51
SD251033,2011,33.3945,-116.6858,1277,13.8,22.9,6.5,16.4,417,60,57.1,383.5,41,3328,2020,484,301,107,322,214,4,-15.9,41.7,19.2,1319,954,55
SD254634,2013,38.5686,-120.8461,357,15.1,24.7,6.7,18,718,41,35,601.4,34,3761,1734,671,324,75,329,254,6,-13.6,42.5,-9999,1303,920,55
SD259282,2008,33.0092,-117.2492,25,16,20.8,12.1,8.7,244,14,106.5,1490.3,10,3966,1168,400,361,6,359,353,0,-4.1,38.5,-9999,1085,840,68
SD262514,2014,33.2125,-116.4654,1073,15.9,25.7,7.8,17.9,295,53,87.9,487.5,27,4049,1581,815,331,70,338,268,1,-12,42.8,-9999,1405,1115,57
SD262515,2009,33.3111,-116.6421,1054,14,23.1,6.8,16.3,421,67,57.1,343.1,37,3392,1953,496,284,119,312,192,4,-18.1,42.7,-9999,1431,1052,49
SD262516,2012,33.126,-116.5638,1018,14.8,24.1,7.4,16.7,448,57,55.4,424.8,32,3657,1783,616,298,108,318,210,3,-16.3,43.4,-9999,1484,1081,49
SD262517,2015,33.2245,-116.4738,1161,15.5,25.3,7.5,17.9,299,54,85.2,470.1,30,3911,1672,756,325,79,334,255,2,-13,42.5,-9999,1390,1097,57
SD262518,2009,33.2131,-116.583,1080,14.1,23,7.1,15.9,421,62,57.2,371.6,35,3395,1926,483,297,111,319,208,3,-16.5,41.9,-9999,1391,1012,52
SDSU12547,1996,32.975,-116.5542,1442,12.3,21.6,5,16.6,680,72,32.8,298.9,63,2861,2420,336,276,124,306,182,13,-18.8,40.2,-9999,1243,807,56
SDSU18390,2008,33.7972,-117.4622,415,17.3,24.9,11.3,13.6,285,20,95.7,1233.9,11,4439,1109,810,347,44,348,304,0,-8.2,46,-9999,1522,1247,51
SEINET7063415,1947,33.6849,-117.2032,436,17.2,25.3,10.6,14.8,264,18,103.4,1389.3,13,4453,1167,863,332,64,337,273,1,-11.6,46.2,-9999,1599,1343,47
SEINET7063430,1947,33.5748,-117.0086,549,17.2,25.4,10.7,14.7,321,28,84.8,893.1,13,4439,1181,860,335,61,341,280,1,-10.8,46.1,-9999,1589,1284,48
SEINET7063438,1947,33.5757,-116.9849,563,17.1,25.3,10.6,14.7,324,30,83.7,851.2,14,4411,1198,848,336,61,341,280,1,-10.7,46,18,1581,1273,49
SFV17366,1998,34.2667,-118.1417,1077,15,23.9,8.2,15.7,651,32,38.4,757.9,27,3701,1702,601,336,64,342,277,4,-10.4,41.4,15.5,1214,842,63
SFV17937,1999,35.9167,-119.4083,65,17.1,27.7,7,20.7,186,12,145.9,2268.1,29,4465,1433,1089,326,68,327,260,1,-13.6,44.5,-9999,1486,1299,53
SFV21021,2003,34.2033,-118.2647,717,16.8,23.8,11.2,12.6,521,27,51.5,878.6,12,4278,1149,696,360,15,360,345,1,-4,42.7,17.5,1311,927,61
UC1980035,2009,34.947,-119.4009,1013,14.1,23.4,6.7,16.7,217,16,111,1497.1,42,3429,1965,538,297,103,316,213,2,-16.3,43.4,-9999,1361,1145,52
UCD102389,2002,37.8667,-121.8833,297,14.6,21.5,7.8,13.7,519,23,47.4,944.8,27,3516,1699,434,342,50,346,297,3,-9.7,41.7,-9999,1188,876,61
UCD118354,2012,38.5617,-122.4033,376,14.4,22.3,7.4,14.9,877,31,27.8,725,32,3476,1780,459,330,72,334,262,7,-11.8,41.4,-9999,1227,857,57
UCD120251,2006,38.6319,-120.7222,646,14.4,24.3,6,18.2,876,58,27.8,417.5,43,3522,1940,610,308,94,320,227,10,-15.6,43.5,16.6,1281,864,54
UCD120252,2007,38.5403,-120.8408,299,15.2,24.7,6.7,18,682,38,36.9,645.4,34,3769,1724,671,324,76,329,253,6,-13.5,42.5,-9999,1312,934,55
UCD120254,1995,38.4333,-122.1667,316,15.4,23.7,7.7,16,641,24,39.6,1000.2,27,3818,1595,625,338,57,340,283,4,-11.2,42.5,-9999,1270,935,58
UCD120255,1995,39.0833,-120.8833,740,14.3,24.2,6.1,18.1,1102,70,22.1,345.3,44,3502,1971,619,310,92,323,231,13,-15.3,43.9,-9999,1210,765,57
UCD131927,2013,38.9997,-122.8033,517,13.8,23.1,6.3,16.8,912,37,26.2,619.7,44,3321,2017,486,302,105,313,208,11,-15.7,42.8,14.8,1266,889,53
UCD19423,2000,38.4922,-121.6867,9,16,24.2,7.4,16.8,428,18,60.7,1323.4,27,4028,1490,731,338,53,338,285,3,-11.2,43.2,16.1,1340,1056,56
